mes;filial;produto;categoria;valor
1;filial_1;DSK-500;computador;980.00
1;filial_1;DSK-500;computador;980.00
1;filial_1;NTB-290;notebook;2500.00
1;filial_1;NTB-290;notebook;2500.00
1;filial_1;NTB-290;notebook;2500.00
1;filial_2;DSK-990;computador;1300.00
1;filial_2;DSK-990;computador;1300.00
1;filial_2;DSK-990;computador;1300.00
1;filial_2;DSK-990;computador;1300.00
1;filial_2;DSK-990;computador;1300.00
1;filial_2;DSK-990;computador;1300.00
1;filial_3;VT-1000;smartphone;200.00
1;filial_3;VT-1000;smartphone;200.00
1;filial_3;XF-1200;smartphone;300.00
1;filial_3;XF-1200;smartphone;300.00
1;filial_3;XF-1200;smartphone;300.00
2;filial_1;DSK-990;computador;1300.00
2;filial_1;DSK-990;computador;1300.00
2;filial_1;NTB-1000;notebook;1800.00
2;filial_1;NTB-1000;notebook;1800.00
2;filial_1;NTB-1000;notebook;1800.00
2;filial_2;NTB-1800;notebook;2100.00
2;filial_2;PR-3000m;impressora;400.00
2;filial_2;PR-3000m;impressora;400.00
2;filial_2;PR-3000m;impressora;400.00
2;filial_2;PR-3000m;impressora;400.00
2;filial_3;PR-2600;impressora;250.00
2;filial_3;PR-2600;impressora;250.00
2;filial_3;PR-2600;impressora;250.00
2;filial_3;PR-2600;impressora;250.00
2;filial_3;PR-2600;impressora;250.00
2;filial_3;PR-2600;impressora;250.00
3;filial_1;PR-3000m;impressora;400.00
3;filial_1;PR-3000m;impressora;400.00
3;filial_1;PR-2600;impressora;250.00
3;filial_1;PR-2600;impressora;250.00
3;filial_1;PR-2600;impressora;250.00
3;filial_2;NTB-35;notebook;3000.00
3;filial_2;NTB-35;notebook;3000.00
3;filial_2;NTB-35;notebook;3000.00
3;filial_2;NTB-35;notebook;3000.00
3;filial_2;NTB-290;notebook;2500.00
3;filial_2;NTB-290;notebook;2500.00
3;filial_2;NTB-290;notebook;2500.00
3;filial_2;NTB-290;notebook;2500.00
3;filial_2;NTB-290;notebook;2500.00
3;filial_3;NTB-1800;notebook;2100.00
3;filial_3;NTB-1000;notebook;1800.00
3;filial_3;NTB-1000;notebook;1800.00
4;filial_1;XF-1200;smartphone;300.00
4;filial_1;XF-1200;smartphone;300.00
4;filial_2;MK-80;smartphone;500.00
4;filial_2;MK-80;smartphone;500.00
4;filial_2;MK-80;smartphone;500.00
4;filial_2;NTB-1000;notebook;1800.00
4;filial_3;NTB-1800;notebook;2100.00
4;filial_3;NTB-1800;notebook;2100.00
4;filial_3;NTB-290;notebook;2500.00
4;filial_3;NTB-290;notebook;2500.00
4;filial_3;NTB-290;notebook;2500.00
4;filial_3;NTB-290;notebook;2500.00
4;filial_3;NTB-290;notebook;2500.00
5;filial_1;NTB-1800;notebook;2100.00
5;filial_2;DSK-990;computador;1300.00
5;filial_2;DSK-990;computador;1300.00
5;filial_3;DSK-1100;computador;1600.00
6;filial_1;DSK-1100;computador;1600.00
6;filial_2;DSK-1900;computador;2000.00
6;filial_2;DSK-1900;computador;2000.00
6;filial_2;VT-1000;smartphone;200.00
6;filial_3;XF-1200;smartphone;300.00
6;filial_3;XF-1200;smartphone;300.00
7;filial_1;XF-1200;smartphone;300.00
7;filial_1;XF-1200;smartphone;300.00
7;filial_2;MK-80;smartphone;500.00
7;filial_3;DSK-1900;computador;2000.00
7;filial_3;DSK-1900;computador;2000.00
8;filial_1;VT-1000;smartphone;200.00
8;filial_1;VT-1000;smartphone;200.00
8;filial_2;NTB-1800;notebook;2100.00
8;filial_2;NTB-1800;notebook;2100.00
8;filial_3;NTB-290;notebook;2500.00
9;filial_1;DSK-990;computador;1300.00
9;filial_1;DSK-990;computador;1300.00
9;filial_1;DSK-1100;computador;1600.00
9;filial_1;DSK-1100;computador;1600.00
9;filial_1;DSK-1100;computador;1600.00
9;filial_1;DSK-1100;computador;1600.00
9;filial_2;DSK-1900;computador;2000.00
